Year,Loan Number,FHLBankID,Program,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,FHFBID,Seller,SellCity,SellSt,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,Borrower Credit Score,CoBorrower Credit Score,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2014,21924,Indianapolis,06,26,125,19820,0001626269,1651.00,16.14,90595,75314,1.2,66120,73800,0.8959,112000,0.73,2014,2014,2,2,1,0,360,360,52741,DFCU Financial,Dearborn,MI,1,2,2,9,5,5,1,2,68,63,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,112000,0.16,0.28,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21925,Indianapolis,06,26,125,19820,0001626989,1905.00,8.38,115288,75314,1.53,110467,73800,1.4968,224000,0.8,2014,2014,2,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,224000,0.17,0.27,5,5,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21926,Indianapolis,06,26,125,19820,0001627176,1964.00,24.4,145865,75314,1.93,279996,72400,3.8673,275000,0.51,2014,2014,1,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,2,1,9,5,5,1,2,99,99,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,275000,0.11,0.13,5,5,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21927,Indianapolis,06,26,125,19820,9999999999,1353.00,7.41,120288,75314,1.59,123768,73800,1.6771,315000,0.78,2014,2014,2,2,1,0,240,240,16407,Northpointe Bank,Grand Rapids,MI,1,2,2,9,5,5,1,2,46,45,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,315000,0.24,0.3,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21928,Indianapolis,06,26,125,19820,0001626829,1374.00,20.38,165982,75314,2.2,100056,72400,1.382,180000,0.52,2014,2014,2,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,2,2,9,5,5,2,1,52,73,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,180000,0.15,0.15,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21929,Indianapolis,06,26,125,19820,0002398384,1286.00,6.74,105278,75314,1.39,48767,73800,0.6608,60000,0.19,2014,2014,2,2,1,0,180,180,12402,Oxford Bank,Oxford,MI,1,2,2,9,5,5,1,2,71,67,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,60000,0.2,0.4,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21930,Indianapolis,06,26,125,19820,0001626270,1669.00,23.22,92014,75314,1.22,77892,73800,1.0554,174850,0.78,2014,2014,1,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,2,2,9,5,5,1,2,73,71,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,174850,0.19,0.22,5,5,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21931,Indianapolis,06,26,125,19820,0001626817,1378.00,7.71,119889,75314,1.59,128316,73800,1.7387,120000,0.52,2014,2014,2,2,1,0,180,180,14717,Community Financial Cred,Plymouth,MI,1,2,2,9,5,5,2,1,49,50,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,120000,0.12,0.12,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21932,Indianapolis,06,26,125,19820,0001626270,1662.00,11.92,124500,75314,1.65,154956,73800,2.0997,248000,0.8,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,2,1,9,7,7,3,3,34,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,248000,0.13,0.13,5,5,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,21933,Indianapolis,06,26,125,19820,9999999999,1353.00,7.41,120288,75314,1.59,143748,73800,1.9478,267000,0.57,2014,2014,1,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,2,1,9,5,5,1,2,43,45,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,267000,0.17,0.18,5,5,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21934,Indianapolis,06,26,125,19820,0001626829,1366.00,36.53,110000,75314,1.46,37320,72400,0.5155,57000,0.5,2014,2014,2,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,2,4,52,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,57000,0.24,0.37,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21935,Indianapolis,06,26,125,19820,0000633327,1383.02,8.51,98116,75314,1.3,45756,73800,0.62,136000,0.65,2014,2014,2,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,1,4,28,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,136000,0.24,0.24,3,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,21936,Indianapolis,06,26,125,19820,0002399588,1231.00,4.64,99946,75314,1.32,110004,72400,1.5194,220590,0.95,2014,2014,1,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,7,8,3,4,42,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,220590,0.19,0.23,3,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21937,Indianapolis,06,26,125,19820,0001626990,1940.00,37.49,73658,75314,0.97,95304,73800,1.2914,161500,0.9,2014,2014,1,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,1,9,2,8,1,4,34,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,161500,0.17,0.29,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,21938,Indianapolis,06,26,125,19820,0001627100,1394.00,7.01,82875,75314,1.1,69156,73800,0.9371,167000,0.73,2014,2014,2,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,1,4,38,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,167000,0.23,0.23,3,9,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,1,6,6,6,6,2,1,2,2,1,2
2014,21939,Indianapolis,06,26,125,19820,0001626270,1660.00,25.98,101250,75314,1.34,27040,73800,0.3664,30000,0.18,2014,2014,1,2,1,0,360,360,52741,DFCU Financial,Dearborn,MI,1,1,2,9,7,8,2,4,45,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,30000,0.28,0.35,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21940,Indianapolis,06,26,125,19820,0001625941,1533.00,9.87,139091,75314,1.84,206964,73800,2.8044,417000,0.67,2014,2014,2,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,5,8,1,4,36,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,417000,0.17,0.36,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21941,Indianapolis,06,26,125,19820,0001626990,1940.00,37.49,73658,75314,0.97,60432,73800,0.8189,120000,0.8,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,7,8,3,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,120000,0.22,0.22,4,9,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21942,Indianapolis,06,26,125,19820,0001626269,1651.00,16.14,90595,75314,1.2,43176,73800,0.585,157600,0.8,2014,2014,1,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,5,8,2,4,53,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,157600,0.37,0.39,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21943,Indianapolis,06,26,125,19820,0000623384,1275.00,10.62,71893,75314,0.95,84732,73800,1.1481,147111,0.9,2014,2014,1,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,1,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,147500,0.16,0.39,4,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21944,Indianapolis,06,26,125,19820,0002398384,1284.00,20.57,78177,75314,1.03,281748,72400,3.8915,120800,0.51,2014,2014,2,2,1,0,180,180,12402,Oxford Bank,Oxford,MI,1,1,2,9,5,8,1,4,49,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,120800,0.05,0.3,4,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21945,Indianapolis,06,26,125,19820,0001626829,1360.00,37.28,106458,75314,1.41,96624,73800,1.3093,212500,0.85,2014,2014,1,2,1,0,360,360,11837,The Dart Bank,Mason,MI,1,1,2,9,5,8,1,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,212500,0.19,0.36,4,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21946,Indianapolis,06,26,125,19820,0001626829,1360.00,37.28,106458,75314,1.41,57832,73800,0.7836,181700,0.8,2014,2014,1,2,1,0,360,360,11837,The Dart Bank,Mason,MI,1,1,1,9,2,8,2,4,26,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,181700,0.26,0.36,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21947,Indianapolis,06,26,125,19820,0001626270,1662.00,11.92,124500,75314,1.65,123708,73800,1.6763,192496,0.66,2014,2014,2,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,5,8,2,4,42,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,192750,0.15,0.18,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21948,Indianapolis,06,26,125,19820,0001626554,1542.00,21.62,59511,75314,0.79,49752,73800,0.6741,99613,0.95,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,1,9,5,8,2,4,26,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,99750,0.19,0.19,4,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,21949,Indianapolis,06,26,125,19820,0001627011,1846.00,10.09,71161,75314,0.94,53004,73800,0.7182,163547,0.8,2014,2014,1,2,1,0,240,240,14717,Community Financial Cred,Plymouth,MI,1,1,1,9,7,8,3,4,22,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,164000,0.3,0.3,4,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,4,2
2014,21950,Indianapolis,06,26,125,19820,0001626990,1920.00,13.47,101875,75314,1.35,113000,73800,1.5312,123662,0.8,2014,2014,1,2,1,0,240,240,16318,Lake Michigan Credit Uni,Grand Rapids,MI,1,1,2,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,124000,0.16,0.2,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,21951,Indianapolis,06,26,125,19820,0001627100,1394.00,7.01,82875,75314,1.1,57872,73800,0.7842,194050,0.77,2014,2014,2,2,1,0,360,360,08028,"Sterling Bank & Trust, F",Southfield,MI,1,1,2,9,5,8,1,4,33,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,194050,0.29,0.38,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21952,Indianapolis,06,26,125,19820,0001627011,1838.00,8.55,75956,75314,1,88000,72400,1.2155,164700,0.9,2014,2014,1,2,1,0,360,360,16245,Mercantile Bank of Michi,Grand Rapids,MI,1,1,2,9,5,8,1,4,27,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,164700,0.16,0.23,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21953,Indianapolis,06,26,125,19820,0000628244,1318.00,4.76,64861,75314,0.86,98571,72400,1.3615,233400,0.54,2014,2014,2,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,1,2,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,233400,0.18,0.24,4,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21954,Indianapolis,06,26,125,19820,0001627176,1975.00,43.86,80714,75314,1.07,97548,73800,1.3218,250000,0.9,2014,2014,1,2,1,0,180,180,16245,Mercantile Bank of Michi,Grand Rapids,MI,1,1,1,9,5,8,1,4,36,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,250000,0.3,0.31,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21955,Indianapolis,06,26,125,19820,0001627011,1830.00,16.14,62596,75314,0.83,52000,73800,0.7046,97000,0.8,2014,2014,1,2,1,0,360,360,14546,Bank of Ann Arbor,Ann Arbor,MI,1,1,2,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,97000,0.22,0.29,4,9,0,1,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21956,Indianapolis,06,26,125,19820,9999999999,1560.00,16.29,132045,75314,1.75,48048,73800,0.6511,185000,0.52,2014,2014,2,2,1,0,360,360,52741,DFCU Financial,Dearborn,MI,1,1,2,9,5,8,1,4,32,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,185000,0.36,0.39,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,21957,Indianapolis,06,26,125,19820,0001626270,1667.00,44.9,96111,75314,1.27,181248,72400,2.5034,417000,0.78,2014,2014,1,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,1,2,9,7,8,2,4,40,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,417000,0.22,0.4,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21958,Indianapolis,06,26,125,19820,0001626270,1669.00,23.22,92014,75314,1.22,46704,73800,0.6328,155250,0.9,2014,2014,1,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,155250,0.29,0.41,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,21959,Indianapolis,06,26,125,19820,0002399605,1215.00,8.21,80401,75314,1.06,89946,72400,1.2423,216000,0.76,2013,2014,2,2,1,0,180,180,11072,First National Bank of A,East Lansing,MI,1,1,2,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,216000,0.21,0.36,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21960,Indianapolis,06,26,125,19820,0000623384,1275.00,10.62,71893,75314,0.95,60240,73800,0.8163,213300,0.9,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,1,4,27,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,213300,0.29,0.29,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21961,Indianapolis,06,26,125,19820,0001627176,1969.00,30.42,100129,75314,1.32,90972,73800,1.2327,179500,0.54,2014,2014,2,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,7,8,3,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,179500,0.17,0.24,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,21962,Indianapolis,06,26,125,19820,9999999999,1284.00,20.57,78177,75314,1.03,128750,72400,1.7783,282200,0.8,2014,2014,2,2,1,0,360,360,12402,Oxford Bank,Oxford,MI,1,1,2,9,5,8,1,4,44,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,282200,0.15,0.18,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21963,Indianapolis,06,26,125,19820,0001627095,1621.00,97.16,32369,75314,0.42,93600,73800,1.2683,51430,0.8,2014,2014,2,2,1,0,180,180,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,3,8,1,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,52000,0.1,0.1,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,21964,Indianapolis,06,26,125,19820,0001626277,1732.00,9.72,106850,75314,1.41,106548,73800,1.4437,242575,0.9,2014,2014,1,2,1,0,360,360,16318,Lake Michigan Credit Uni,Grand Rapids,MI,1,1,2,9,5,8,3,4,42,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,242910,0.21,0.35,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,21965,Indianapolis,06,26,125,19820,0001626829,1368.00,23.36,72367,75314,0.96,78600,72400,1.0856,124200,0.9,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,2,4,55,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,124200,0.16,0.16,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,21966,Indianapolis,06,26,125,19820,0001615842,1435.00,9.69,78705,75314,1.04,18588,73800,0.2519,80000,0.72,2014,2014,1,2,1,0,360,360,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,5,8,2,4,51,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,80000,0.37,0.43,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21967,Indianapolis,06,26,125,19820,0001627176,1961.00,23.74,97799,75314,1.29,103128,73800,1.3974,267000,0.71,2014,2014,2,2,1,0,240,240,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,2,8,1,4,43,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,267000,0.24,0.25,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,21968,Indianapolis,06,26,125,19820,0001626917,1870.00,6.61,125063,75314,1.66,125472,73800,1.7002,129817,0.71,2014,2014,2,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,2,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,130000,0.11,0.11,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21969,Indianapolis,06,26,125,19820,0001626829,1367.00,22.24,111406,75314,1.47,116256,73800,1.5753,280000,0.78,2014,2014,1,2,1,0,360,360,52741,DFCU Financial,Dearborn,MI,1,1,2,9,5,8,1,4,32,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,280000,0.2,0.26,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21970,Indianapolis,06,26,125,19820,0001626990,1924.00,13.51,109280,75314,1.45,115008,73800,1.5584,260000,0.8,2014,2014,2,2,1,0,240,240,16407,Northpointe Bank,Grand Rapids,MI,1,1,2,9,7,8,1,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,260000,0.21,0.25,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2014,21971,Indianapolis,06,26,125,19820,0001626829,1377.00,10.61,82375,75314,1.09,76524,72400,1.057,140000,0.8,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,7,8,3,4,38,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,140000,0.2,0.2,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21972,Indianapolis,06,26,125,19820,0001626829,1365.00,27,81042,75314,1.07,36996,73800,0.5013,71819,0.8,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,1,9,2,8,1,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,71920,0.23,0.23,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21973,Indianapolis,06,26,125,19820,0001625922,1700.00,6.16,107778,75314,1.43,89200,72400,1.232,168000,0.8,2014,2014,1,2,1,0,360,360,09279,University Bank,Ann Arbor,MI,1,1,1,9,5,8,1,4,26,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,168000,0.17,0.19,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,21974,Indianapolis,06,26,125,19820,0000623384,1271.00,5.95,122827,75314,1.63,215000,73800,2.9133,412000,0.8,2014,2014,1,2,1,0,360,360,54325,Talmer Bank and Trust fk,Troy,MI,1,1,2,9,5,8,1,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,412000,0.16,0.28,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,21975,Indianapolis,06,26,125,19820,0002398384,1290.00,8.01,79500,75314,1.05,72480,73800,0.9821,146250,0.75,2014,2014,1,2,1,0,360,360,14717,Community Financial Cred,Plymouth,MI,1,1,2,9,5,8,2,4,60,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,146250,0.17,0.17,5,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
